Date,Year,Program,Rating,Mean_Rating,Median_Rating,Diff_From_Mean,Status_Vs_Mean,Z_Score,Is_Outlier,Prev_Week_Rating,WoW_Diff,Std_Rating,CV_Percent,Skewness,Q1_Rating,Q3_Rating,IQR_Rating,Min_Rating,Max_Rating,Broadcast_Days
2025-09-19,2025,모닝와이드 3부 (JIBS),1.6,1.77,1.65,-0.17,평균 이하,-0.18,정상 범위,1.2,0.4,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-09-22,2025,모닝와이드 3부 (JIBS),2.4,1.77,1.65,0.63,평균 이상,0.66,정상 범위,5.1,-2.7,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-09-23,2025,모닝와이드 3부 (JIBS),1.5,1.77,1.65,-0.27,평균 이하,-0.28,정상 범위,2.6,-1.1,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-09-24,2025,모닝와이드 3부 (JIBS),0.6,1.77,1.65,-1.17,평균 이하,-1.23,정상 범위,0.6,0.0,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-09-25,2025,모닝와이드 3부 (JIBS),2.5,1.77,1.65,0.73,평균 이상,0.77,정상 범위,1.0,1.5,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-09-26,2025,모닝와이드 3부 (JIBS),3.5,1.77,1.65,1.73,평균 이상,1.81,정상 범위,2.7,0.8,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-09-29,2025,모닝와이드 3부 (JIBS),1.1,1.77,1.65,-0.67,평균 이하,-0.7,정상 범위,3.5,-2.4,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-09-30,2025,모닝와이드 3부 (JIBS),2.8,1.77,1.65,1.03,평균 이상,1.08,정상 범위,1.6,1.2,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-01,2025,모닝와이드 3부 (JIBS),1.7,1.77,1.65,-0.07,평균 이하,-0.07,정상 범위,2.4,-0.7,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-02,2025,모닝와이드 3부 (JIBS),3.3,1.77,1.65,1.53,평균 이상,1.6,정상 범위,1.5,1.8,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-03,2025,모닝와이드 3부 (JIBS),3.4,1.77,1.65,1.63,평균 이상,1.71,정상 범위,0.6,2.8,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-07,2025,모닝와이드 3부 (JIBS),2.5,1.77,1.65,0.73,평균 이상,0.77,정상 범위,2.5,0.0,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-08,2025,모닝와이드 3부 (JIBS),0.8,1.77,1.65,-0.97,평균 이하,-1.02,정상 범위,3.5,-2.7,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-09,2025,모닝와이드 3부 (JIBS),1.2,1.77,1.65,-0.57,평균 이하,-0.6,정상 범위,1.1,0.1,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-10,2025,모닝와이드 3부 (JIBS),2.3,1.77,1.65,0.53,평균 이상,0.56,정상 범위,2.8,-0.5,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-13,2025,모닝와이드 3부 (JIBS),2.5,1.77,1.65,0.73,평균 이상,0.77,정상 범위,1.7,0.8,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-14,2025,모닝와이드 3부 (JIBS),1.2,1.77,1.65,-0.57,평균 이하,-0.6,정상 범위,3.3,-2.1,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-15,2025,모닝와이드 3부 (JIBS),1.2,1.77,1.65,-0.57,평균 이하,-0.6,정상 범위,3.4,-2.2,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-16,2025,모닝와이드 3부 (JIBS),1.1,1.77,1.65,-0.67,평균 이하,-0.7,정상 범위,2.5,-1.4,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-17,2025,모닝와이드 3부 (JIBS),2.8,1.77,1.65,1.03,평균 이상,1.08,정상 범위,0.8,2.0,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-20,2025,모닝와이드 3부 (JIBS),1.5,1.77,1.65,-0.27,평균 이하,-0.28,정상 범위,1.2,0.3,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-21,2025,모닝와이드 3부 (JIBS),1.5,1.77,1.65,-0.27,평균 이하,-0.28,정상 범위,2.3,-0.8,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-22,2025,모닝와이드 3부 (JIBS),1.1,1.77,1.65,-0.67,평균 이하,-0.7,정상 범위,2.5,-1.4,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-23,2025,모닝와이드 3부 (JIBS),1.0,1.77,1.65,-0.77,평균 이하,-0.81,정상 범위,1.2,-0.2,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-24,2025,모닝와이드 3부 (JIBS),1.1,1.77,1.65,-0.67,평균 이하,-0.7,정상 범위,1.2,-0.1,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-27,2025,모닝와이드 3부 (JIBS),1.0,1.77,1.65,-0.77,평균 이하,-0.81,정상 범위,1.1,-0.1,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-28,2025,모닝와이드 3부 (JIBS),0.8,1.77,1.65,-0.97,평균 이하,-1.02,정상 범위,2.8,-2.0,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-29,2025,모닝와이드 3부 (JIBS),0.9,1.77,1.65,-0.87,평균 이하,-0.91,정상 범위,1.5,-0.6,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-30,2025,모닝와이드 3부 (JIBS),2.5,1.77,1.65,0.73,평균 이상,0.77,정상 범위,1.5,1.0,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-10-31,2025,모닝와이드 3부 (JIBS),3.0,1.77,1.65,1.23,평균 이상,1.29,정상 범위,1.1,1.9,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-03,2025,모닝와이드 3부 (JIBS),3.0,1.77,1.65,1.23,평균 이상,1.29,정상 범위,1.0,2.0,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-04,2025,모닝와이드 3부 (JIBS),2.5,1.77,1.65,0.73,평균 이상,0.77,정상 범위,1.1,1.4,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-05,2025,모닝와이드 3부 (JIBS),3.1,1.77,1.65,1.33,평균 이상,1.39,정상 범위,1.0,2.1,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-06,2025,모닝와이드 3부 (JIBS),2.1,1.77,1.65,0.33,평균 이상,0.35,정상 범위,0.8,1.3,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-07,2025,모닝와이드 3부 (JIBS),3.8,1.77,1.65,2.03,평균 이상,2.13,이상치(급증),0.9,2.9,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-10,2025,모닝와이드 3부 (JIBS),1.6,1.77,1.65,-0.17,평균 이하,-0.18,정상 범위,2.5,-0.9,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-11,2025,모닝와이드 3부 (JIBS),0.8,1.77,1.65,-0.97,평균 이하,-1.02,정상 범위,3.0,-2.2,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-12,2025,모닝와이드 3부 (JIBS),1.2,1.77,1.65,-0.57,평균 이하,-0.6,정상 범위,3.0,-1.8,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-13,2025,모닝와이드 3부 (JIBS),1.6,1.77,1.65,-0.17,평균 이하,-0.18,정상 범위,2.5,-0.9,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-14,2025,모닝와이드 3부 (JIBS),2.2,1.77,1.65,0.43,평균 이상,0.45,정상 범위,3.1,-0.9,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-17,2025,모닝와이드 3부 (JIBS),1.9,1.77,1.65,0.13,평균 이상,0.14,정상 범위,2.1,-0.2,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-18,2025,모닝와이드 3부 (JIBS),1.2,1.77,1.65,-0.57,평균 이하,-0.6,정상 범위,3.8,-2.6,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-19,2025,모닝와이드 3부 (JIBS),0.8,1.77,1.65,-0.97,평균 이하,-1.02,정상 범위,1.6,-0.8,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-20,2025,모닝와이드 3부 (JIBS),1.0,1.77,1.65,-0.77,평균 이하,-0.81,정상 범위,0.8,0.2,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-21,2025,모닝와이드 3부 (JIBS),0.8,1.77,1.65,-0.97,평균 이하,-1.02,정상 범위,1.2,-0.4,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-24,2025,모닝와이드 3부 (JIBS),2.0,1.77,1.65,0.23,평균 이상,0.24,정상 범위,1.6,0.4,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-25,2025,모닝와이드 3부 (JIBS),3.4,1.77,1.65,1.63,평균 이상,1.71,정상 범위,2.2,1.2,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-26,2025,모닝와이드 3부 (JIBS),1.6,1.77,1.65,-0.17,평균 이하,-0.18,정상 범위,1.9,-0.3,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-27,2025,모닝와이드 3부 (JIBS),2.4,1.77,1.65,0.63,평균 이상,0.66,정상 범위,1.2,1.2,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-11-28,2025,모닝와이드 3부 (JIBS),1.0,1.77,1.65,-0.77,평균 이하,-0.81,정상 범위,0.8,0.2,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-01,2025,모닝와이드 3부 (JIBS),0.4,1.77,1.65,-1.37,평균 이하,-1.43,정상 범위,1.0,-0.6,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-02,2025,모닝와이드 3부 (JIBS),0.8,1.77,1.65,-0.97,평균 이하,-1.02,정상 범위,0.8,0.0,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-03,2025,모닝와이드 3부 (JIBS),1.2,1.77,1.65,-0.57,평균 이하,-0.6,정상 범위,2.0,-0.8,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-04,2025,모닝와이드 3부 (JIBS),0.9,1.77,1.65,-0.87,평균 이하,-0.91,정상 범위,3.4,-2.5,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-05,2025,모닝와이드 3부 (JIBS),0.5,1.77,1.65,-1.27,평균 이하,-1.33,정상 범위,1.6,-1.1,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-08,2025,모닝와이드 3부 (JIBS),0.8,1.77,1.65,-0.97,평균 이하,-1.02,정상 범위,2.4,-1.6,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-09,2025,모닝와이드 3부 (JIBS),1.1,1.77,1.65,-0.67,평균 이하,-0.7,정상 범위,1.0,0.1,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-10,2025,모닝와이드 3부 (JIBS),2.1,1.77,1.65,0.33,평균 이상,0.35,정상 범위,0.4,1.7,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-11,2025,모닝와이드 3부 (JIBS),1.2,1.77,1.65,-0.57,평균 이하,-0.6,정상 범위,0.8,0.4,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-12,2025,모닝와이드 3부 (JIBS),1.5,1.77,1.65,-0.27,평균 이하,-0.28,정상 범위,1.2,0.3,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-15,2025,모닝와이드 3부 (JIBS),1.0,1.77,1.65,-0.77,평균 이하,-0.81,정상 범위,0.9,0.1,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-16,2025,모닝와이드 3부 (JIBS),0.8,1.77,1.65,-0.97,평균 이하,-1.02,정상 범위,0.5,0.3,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-17,2025,모닝와이드 3부 (JIBS),2.2,1.77,1.65,0.43,평균 이상,0.45,정상 범위,0.8,1.4,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-18,2025,모닝와이드 3부 (JIBS),1.7,1.77,1.65,-0.07,평균 이하,-0.07,정상 범위,1.1,0.6,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-19,2025,모닝와이드 3부 (JIBS),1.6,1.77,1.65,-0.17,평균 이하,-0.18,정상 범위,2.1,-0.5,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-22,2025,모닝와이드 3부 (JIBS),0.9,1.77,1.65,-0.87,평균 이하,-0.91,정상 범위,1.2,-0.3,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-23,2025,모닝와이드 3부 (JIBS),1.4,1.77,1.65,-0.37,평균 이하,-0.39,정상 범위,1.5,-0.1,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-24,2025,모닝와이드 3부 (JIBS),1.0,1.77,1.65,-0.77,평균 이하,-0.81,정상 범위,1.0,0.0,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-25,2025,모닝와이드 3부 (JIBS),0.6,1.77,1.65,-1.17,평균 이하,-1.23,정상 범위,0.8,-0.2,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-26,2025,모닝와이드 3부 (JIBS),2.4,1.77,1.65,0.63,평균 이상,0.66,정상 범위,2.2,0.2,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-29,2025,모닝와이드 3부 (JIBS),1.7,1.77,1.65,-0.07,평균 이하,-0.07,정상 범위,1.7,0.0,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-30,2025,모닝와이드 3부 (JIBS),1.2,1.77,1.65,-0.57,평균 이하,-0.6,정상 범위,1.6,-0.4,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
2025-12-31,2025,모닝와이드 3부 (JIBS),2.2,1.77,1.65,0.43,평균 이상,0.45,정상 범위,0.9,1.3,0.95,53.93,0.84,1.0,2.4,1.4,0.1,5.2,196.0
